ZIP,date,forecast_rent
98372,2028-04-01,2033.5398306071925
98372,2028-05-01,2037.1147053480934
98372,2028-06-01,2040.6895800889943
98372,2028-07-01,2044.264454829895
98372,2028-08-01,2047.839329570796
98372,2028-09-01,2051.4142043116967
98372,2028-10-01,2054.989079052598
98372,2028-11-01,2058.5639537934985
98372,2028-12-01,2062.1388285343996
98372,2029-01-01,2065.7137032753003
98372,2029-02-01,2069.2885780162014
98372,2029-03-01,2072.863452757102
98372,2029-04-01,2076.4383274980028
98372,2029-05-01,2080.013202238904
98372,2029-06-01,2083.588076979805
98372,2029-07-01,2087.1629517207057
98372,2029-08-01,2090.7378264616063
98372,2029-09-01,2094.3127012025075
98372,2029-10-01,2097.887575943408
98372,2029-11-01,2101.4624506843093
98372,2029-12-01,2105.03732542521
98372,2030-01-01,2108.6122001661106
98372,2030-02-01,2112.1870749070117
98372,2030-03-01,2115.761949647913
98372,2030-04-01,2119.3368243888135
98372,2030-05-01,2122.911699129714
98372,2030-06-01,2126.4865738706153
98372,2030-07-01,2130.061448611516
98373,2025-08-01,1844.5932613131642
98373,2025-09-01,1847.969548274724
98373,2025-10-01,1851.3458352362838
98373,2025-11-01,1854.7221221978436
98373,2025-12-01,1858.0984091594034
98373,2026-01-01,1861.4746961209632
98373,2026-02-01,1864.850983082523
98373,2026-03-01,1868.2272700440828
98373,2026-04-01,1871.6035570056424
98373,2026-05-01,1874.9798439672022
98373,2026-06-01,1878.356130928762
98373,2026-07-01,1881.7324178903218
98373,2026-08-01,1885.1087048518816
98373,2026-09-01,1888.4849918134414
98373,2026-10-01,1891.8612787750012
98373,2026-11-01,1895.237565736561
98373,2026-12-01,1898.6138526981208
98373,2027-01-01,1901.9901396596806
98373,2027-02-01,1905.3664266212404
98373,2027-03-01,1908.7427135828002
98373,2027-04-01,1912.11900054436
98373,2027-05-01,1915.4952875059198
98373,2027-06-01,1918.8715744674796
98373,2027-07-01,1922.2478614290394
98373,2027-08-01,1925.6241483905992
98373,2027-09-01,1929.000435352159
98373,2027-10-01,1932.3767223137188
98373,2027-11-01,1935.7530092752786
98373,2027-12-01,1939.1292962368384
98373,2028-01-01,1942.5055831983982
98373,2028-02-01,1945.881870159958
98373,2028-03-01,1949.2581571215178
98373,2028-04-01,1952.6344440830776
98373,2028-05-01,1956.0107310446372
98373,2028-06-01,1959.387018006197
98373,2028-07-01,1962.7633049677568
98373,2028-08-01,1966.1395919293166
98373,2028-09-01,1969.5158788908764
98373,2028-10-01,1972.8921658524362
98373,2028-11-01,1976.268452813996
98373,2028-12-01,1979.6447397755558
98373,2029-01-01,1983.0210267371156
98373,2029-02-01,1986.3973136986754
98373,2029-03-01,1989.773600660235
98373,2029-04-01,1993.1498876217947
98373,2029-05-01,1996.5261745833545
98373,2029-06-01,1999.9024615449143
98373,2029-07-01,2003.2787485064741
98373,2029-08-01,2006.655035468034
98373,2029-09-01,2010.0313224295937
98373,2029-10-01,2013.4076093911535
98373,2029-11-01,2016.7838963527133
98373,2029-12-01,2020.1601833142731
98373,2030-01-01,2023.536470275833
98373,2030-02-01,2026.9127572373927
98373,2030-03-01,2030.2890441989525
98373,2030-04-01,2033.6653311605123
98373,2030-05-01,2037.0416181220721
98373,2030-06-01,2040.417905083632
98373,2030-07-01,2043.7941920451917
98374,2025-08-01,2593.067633208685
98374,2025-09-01,2603.6214700498736
98374,2025-10-01,2614.175306891062
98374,2025-11-01,2624.729143732251
98374,2025-12-01,2635.2829805734395
98374,2026-01-01,2645.836817414628
98374,2026-02-01,2656.390654255817
98374,2026-03-01,2666.944491097005
98374,2026-04-01,2677.498327938194
98374,2026-05-01,2688.0521647793826
98374,2026-06-01,2698.606001620571
98374,2026-07-01,2709.15983846176
98374,2026-08-01,2719.7136753029486
98374,2026-09-01,2730.267512144137
98374,2026-10-01,2740.821348985326
98374,2026-11-01,2751.375185826514
98374,2026-12-01,2761.929022667703
98374,2027-01-01,2772.4828595088916
98374,2027-02-01,2783.03669635008
98374,2027-03-01,2793.590533191269
98374,2027-04-01,2804.1443700324576
98374,2027-05-01,2814.698206873646
98374,2027-06-01,2825.252043714835
98374,2027-07-01,2835.8058805560236
98374,2027-08-01,2846.359717397212
98374,2027-09-01,2856.913554238401
98374,2027-10-01,2867.467391079589
98374,2027-11-01,2878.021227920778
98374,2027-12-01,2888.5750647619666
98374,2028-01-01,2899.128901603155
98374,2028-02-01,2909.682738444344
98374,2028-03-01,2920.2365752855326
98374,2028-04-01,2930.790412126721
98374,2028-05-01,2941.34424896791
98374,2028-06-01,2951.8980858090986
98374,2028-07-01,2962.451922650287
98374,2028-08-01,2973.005759491476
98374,2028-09-01,2983.559596332664
98374,2028-10-01,2994.113433173853
98374,2028-11-01,3004.6672700150416
98374,2028-12-01,3015.22110685623
98374,2029-01-01,3025.774943697419
98374,2029-02-01,3036.3287805386076
98374,2029-03-01,3046.882617379796
98374,2029-04-01,3057.436454220985
98374,2029-05-01,3067.990291062173
98374,2029-06-01,3078.544127903362
98374,2029-07-01,3089.0979647445506
98374,2029-08-01,3099.651801585739
98374,2029-09-01,3110.205638426928
98374,2029-10-01,3120.7594752681166
98374,2029-11-01,3131.313312109305
98374,2029-12-01,3141.867148950494
98374,2030-01-01,3152.4209857916826
98374,2030-02-01,3162.974822632871
98374,2030-03-01,3173.52865947406
98374,2030-04-01,3184.082496315248
98374,2030-05-01,3194.636333156437
98374,2030-06-01,3205.1901699976256
98374,2030-07-01,3215.744006838814
98375,2025-08-01,2966.0623674325134
98375,2025-09-01,2978.572624314864
98375,2025-10-01,2991.082881197214
98375,2025-11-01,3003.5931380795646
98375,2025-12-01,3016.1033949619145
98375,2026-01-01,3028.613651844265
98375,2026-02-01,3041.123908726615
98375,2026-03-01,3053.6341656089653
98375,2026-04-01,3066.1444224913157
98375,2026-05-01,3078.654679373666
98375,2026-06-01,3091.1649362560165
98375,2026-07-01,3103.6751931383665
98375,2026-08-01,3116.185450020717
98375,2026-09-01,3128.695706903067
98375,2026-10-01,3141.205963785417
98375,2026-11-01,3153.7162206677676
98375,2026-12-01,3166.226477550118
98375,2027-01-01,3178.7367344324684
98375,2027-02-01,3191.2469913148184
98375,2027-03-01,3203.7572481971683
98375,2027-04-01,3216.2675050795187
98375,2027-05-01,3228.777761961869
98375,2027-06-01,3241.2880188442196
98375,2027-07-01,3253.79827572657
98375,2027-08-01,3266.3085326089204
98375,2027-09-01,3278.8187894912703
98375,2027-10-01,3291.3290463736203
98375,2027-11-01,3303.8393032559707
98375,2027-12-01,3316.349560138321
98375,2028-01-01,3328.8598170206715
98375,2028-02-01,3341.370073903022
98375,2028-03-01,3353.880330785372
98375,2028-04-01,3366.3905876677222
98375,2028-05-01,3378.900844550072
98375,2028-06-01,3391.4111014324226
98375,2028-07-01,3403.921358314773
98375,2028-08-01,3416.4316151971234
98375,2028-09-01,3428.941872079474
98375,2028-10-01,3441.452128961824
98375,2028-11-01,3453.9623858441737
98375,2028-12-01,3466.472642726524
98375,2029-01-01,3478.9828996088745
98375,2029-02-01,3491.493156491225
98375,2029-03-01,3504.0034133735753
98375,2029-04-01,3516.5136702559257
98375,2029-05-01,3529.023927138276
98375,2029-06-01,3541.5341840206256
98375,2029-07-01,3554.044440902976
98375,2029-08-01,3566.5546977853264
98375,2029-09-01,3579.064954667677
98375,2029-10-01,3591.5752115500272
98375,2029-11-01,3604.0854684323776
98375,2029-12-01,3616.595725314728
98375,2030-01-01,3629.1059821970775
98375,2030-02-01,3641.616239079428
98375,2030-03-01,3654.1264959617783
98375,2030-04-01,3666.6367528441288
98375,2030-05-01,3679.147009726479
98375,2030-06-01,3691.6572666088296
98375,2030-07-01,3704.16752349118
98387,2025-08-01,2842.5113421124256
98387,2025-09-01,2854.8217179854264
98387,2025-10-01,2867.132093858427
98387,2025-11-01,2879.442469731428
98387,2025-12-01,2891.7528456044283
98387,2026-01-01,2904.0632214774296
98387,2026-02-01,2916.37359735043
98387,2026-03-01,2928.6839732234307
98387,2026-04-01,2940.9943490964315
98387,2026-05-01,2953.304724969432
98387,2026-06-01,2965.615100842433
98387,2026-07-01,2977.9254767154334
98387,2026-08-01,2990.235852588434
98387,2026-09-01,3002.546228461435
98387,2026-10-01,3014.856604334436
98387,2026-11-01,3027.1669802074366
98387,2026-12-01,3039.477356080437
98387,2027-01-01,3051.787731953438
98387,2027-02-01,3064.0981078264385
98387,2027-03-01,3076.4084836994393
98387,2027-04-01,3088.71885957244
98387,2027-05-01,3101.0292354454405
98387,2027-06-01,3113.3396113184417
98387,2027-07-01,3125.649987191442
98387,2027-08-01,3137.960363064443
98387,2027-09-01,3150.2707389374436
98387,2027-10-01,3162.5811148104444
98387,2027-11-01,3174.891490683445
98387,2027-12-01,3187.2018665564456
98387,2028-01-01,3199.512242429447
98387,2028-02-01,3211.822618302447
98387,2028-03-01,3224.132994175448
98387,2028-04-01,3236.4433700484487
98387,2028-05-01,3248.753745921449
98387,2028-06-01,3261.0641217944503
98387,2028-07-01,3273.3744976674507
98387,2028-08-01,3285.6848735404515
98387,2028-09-01,3297.9952494134523
98387,2028-10-01,3310.305625286453
98387,2028-11-01,3322.616001159454
98387,2028-12-01,3334.926377032454
98387,2029-01-01,3347.2367529054554
98387,2029-02-01,3359.5471287784558
98387,2029-03-01,3371.857504651456
98387,2029-04-01,3384.1678805244574
98387,2029-05-01,3396.4782563974577
98387,2029-06-01,3408.788632270459
98387,2029-07-01,3421.0990081434593
98387,2029-08-01,3433.4093840164605
98387,2029-09-01,3445.719759889461
98387,2029-10-01,3458.030135762461
98387,2029-11-01,3470.3405116354625
98387,2029-12-01,3482.650887508463
98387,2030-01-01,3494.961263381464
98387,2030-02-01,3507.2716392544644
98387,2030-03-01,3519.5820151274647
98387,2030-04-01,3531.892391000466
98387,2030-05-01,3544.2027668734663
98387,2030-06-01,3556.5131427464676
98387,2030-07-01,3568.823518619468
98388,2025-08-01,2065.466613805407
98388,2025-09-01,2066.2020854282973
98388,2025-10-01,2066.937557051188
98388,2025-11-01,2067.673028674078
98388,2025-12-01,2068.4085002969687
98388,2026-01-01,2069.143971919859
98388,2026-02-01,2069.8794435427494
98388,2026-03-01,2070.61491516564
98388,2026-04-01,2071.35038678853
98388,2026-05-01,2072.0858584114208
98388,2026-06-01,2072.821330034311
98388,2026-07-01,2073.5568016572015
98388,2026-08-01,2074.2922732800916
98388,2026-09-01,2075.0277449029822
98388,2026-10-01,2075.7632165258724
98388,2026-11-01,2076.498688148763
98388,2026-12-01,2077.2341597716536
